External Temperature (C), Barometric Pressure (Pa), Acceleration X, Acceleration Y, Acceleration Z
25.13, 101647.80, 0.25,-0.57, 9.66, 11800
25.13, 101649.56, 0.25,-0.54, 9.33, 11805
25.13, 101649.56, 0.23,-0.67, 9.52, 11810
25.13, 101649.56, 0.23,-0.63, 9.50, 11815
25.13, 101649.56, 0.31,-0.61, 9.62, 11820
25.13, 101649.56, 0.23,-0.63, 9.64, 11825
25.13, 101649.56, 0.23,-0.54, 9.58, 11830
25.13, 101649.56, 0.19,-0.56, 9.62, 11835
25.13, 101649.56, 0.23,-0.48, 9.62, 11840
25.13, 101646.64, 0.23,-0.54, 9.67, 11845
25.13, 101646.64, 0.23,-0.52, 9.64, 11850
25.13, 101646.64, 0.23,-0.56, 9.64, 11855
25.13, 101646.64, 0.23,-0.52, 9.66, 11860
25.13, 101646.64, 0.25,-0.59, 9.66, 11865
25.13, 101646.64, 0.29,-0.52, 9.60, 11870
25.13, 101646.64, 0.19,-0.59, 9.60, 11875
25.13, 101644.55, 0.27,-0.61, 9.56, 11880
25.13, 101644.55, 0.19,-0.57, 9.64, 11885
25.13, 101644.55, 0.19,-0.56, 9.62, 11890
25.13, 101644.55, 0.19,-0.56, 9.62, 11895
25.13, 101644.55, 0.19,-0.56, 9.64, 11900
25.13, 101644.55, 0.23,-0.52, 9.69, 11905
25.13, 101644.55, 0.31,-0.52, 9.75, 11910
25.13, 101643.84, 0.23,-0.52, 9.56, 11915
25.13, 101643.84, 0.27,-0.54, 9.85, 11920
25.13, 101643.84, 0.23,-0.54, 9.71, 11925
25.13, 101643.84, 0.23,-0.56, 9.83, 11930
25.13, 101643.84, 0.27,-0.54, 9.48, 11935
25.13, 101643.84, 0.29,-0.57, 9.50, 11940
25.13, 101643.84, 0.29,-0.59, 9.56, 11945
25.13, 101647.03, 0.31,-0.61, 9.60, 11950
25.13, 101647.03, 0.23,-0.57, 9.66, 11955
25.13, 101647.03, 0.21,-0.54, 9.56, 11960
25.13, 101647.03, 0.29,-0.56, 9.77, 11965
25.13, 101647.03, 0.27,-0.63, 9.66, 11970
25.13, 101647.03, 0.27,-0.61, 9.64, 11975
25.13, 101647.03, 0.21,-0.54, 9.58, 11980
25.13, 101644.23, 0.25,-0.56, 9.58, 11985
25.13, 101644.23, 0.27,-0.57, 9.60, 11990
25.13, 101644.23, 0.29,-0.54, 9.64, 11995
25.13, 101644.23, 0.31,-0.56, 9.62, 12000
25.13, 101644.23, 0.19,-0.54, 9.62, 12005
25.13, 101644.23, 0.15,-0.54, 9.62, 12010
25.13, 101644.23, 0.23,-0.56, 9.58, 12015
25.13, 101645.48, 0.23,-0.57, 9.60, 12020
25.13, 101645.48, 0.25,-0.56, 9.58, 12025
25.13, 101645.48, 0.17,-0.54, 9.66, 12030
25.13, 101645.48, 0.17,-0.59, 9.58, 12035
25.13, 101645.48, 0.21,-0.63, 9.60, 12040
25.13, 101645.48, 0.21,-0.59, 9.64, 12045
25.13, 101645.48, 0.17,-0.56, 9.45, 12050
25.13, 101644.00, 0.13,-0.57, 9.46, 12055
25.13, 101644.00, 0.23,-0.61, 9.60, 12060
25.13, 101644.00, 0.27,-0.65, 9.60, 12065
25.13, 101644.00, 0.31,-0.61, 9.62, 12070
25.13, 101644.00, 0.31,-0.56, 9.62, 12075
25.13, 101644.00, 0.25,-0.54, 9.54, 12080
25.13, 101644.00, 0.21,-0.57, 9.60, 12085
25.13, 101644.99, 0.23,-0.61, 9.66, 12090
25.13, 101644.99, 0.25,-0.61, 9.54, 12095
25.13, 101644.99, 0.25,-0.57, 9.69, 12100
25.13, 101644.99, 0.27,-0.56, 9.62, 12105
25.13, 101644.99, 0.23,-0.63, 9.60, 12110
25.13, 101644.99, 0.19,-0.59, 9.62, 12115
25.13, 101644.99, 0.17,-0.57, 9.62, 12120
25.13, 101644.83, 0.21,-0.57, 9.64, 12125
25.13, 101644.83, 0.21,-0.57, 9.62, 12130
25.13, 101644.83, 0.21,-0.56, 9.62, 12135
25.13, 101644.83, 0.31,-0.56, 9.69, 12140
25.13, 101644.83, 0.17,-0.57, 9.62, 12145
25.13, 101644.83, 0.23,-0.46, 9.58, 12150
25.13, 101644.83, 0.17,-0.59, 9.62, 12155
25.13, 101645.27, 0.23,-0.63, 9.67, 12160
25.13, 101645.27, 0.15,-0.57, 9.50, 12165
25.13, 101645.27, 0.19,-0.57, 9.56, 12170
25.13, 101645.27, 0.25,-0.56, 9.64, 12175
25.13, 101645.27, 0.23,-0.52, 9.67, 12180
25.13, 101645.27, 0.25,-0.63, 9.66, 12185
25.13, 101645.27, 0.25,-0.54, 9.56, 12190
